Month,Hour,Wind Speed (m/s),Theoretical_Power_Curve (KWh),Wind Direction (°),Failure Condition,Predicted Failure Condition
-1.615578066,-1.660863802,-0.531476265,-0.786434838,1.458724791,0,0
-1.615578066,-1.660863802,-0.446115446,-0.710712435,1.551254217,0,0
-1.615578066,-1.660863802,-0.554020964,-0.805023145,1.593244345,0,0
-1.615578066,-1.660863802,-0.449070802,-0.713482851,1.579260373,0,0
-1.615578066,-1.660863802,-0.468406223,-0.731337027,1.519504023,0,0
-1.615578066,-1.660863802,-0.462229181,-0.725683967,1.507778428,0,0
-1.615578066,-1.516658501,-0.417528393,-0.683333251,1.524740583,0,0
-1.615578066,-1.516658501,-0.532726812,-0.787480689,1.436835358,0,0
-1.615578066,0.502215726,-0.90242087,-1.029374531,1.29898327,1,1
-1.615578066,0.646421027,-1.070219131,-1.078208919,1.042337473,1,1
-1.615578066,0.646421027,-1.031575587,-1.072177779,1.166403666,1,1
-1.615578066,0.790626329,-0.863504622,-1.009642626,1.26586025,1,1
-1.615578066,0.213805122,-0.973770341,-1.057330239,-0.477227188,1,1
-1.615578066,0.502215726,-0.567269924,-0.815688935,-0.447487161,1,1
-1.615578066,0.502215726,-0.56692903,-0.815416854,-0.655011308,1,1
-1.615578066,0.502215726,-0.506957042,-0.765569976,-0.664150385,1,1
-1.615578066,0.502215726,-0.184364357,-0.418716319,-0.596300295,1,1
-1.615578066,0.502215726,-0.738340577,-0.938165528,-1.323671207,1,1
-1.615578066,-0.651426689,-0.898285695,-1.027428142,-0.550147847,1,1
